EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
773482,NEW YORK CO.,CENTRAL PARK,07/17/2018,1530,Flash Flood, , ,0,0,0,0,NY,EST-5, ,129017,C,61,OKX,0,0,Department of Highways,Heavy Rain, , ,2,SSW,1,SSW,CENTRAL PARK,07/17/2018,1602,40.7591,-73.9579,40.7595,-73.9589,FDR Drive was closed due to flooding between 61st Street and 96th Street in Manhattan.,"Showers and thunderstorms developed in a moist and unstable airmass ahead of an approaching cold front, leading to isolated flash flooding across parts of the New York City Metro area. Precipitable water values during the afternoon were around 2 inches, and the ASOS in Central Park recorded 2.22 inches of rain, the majority of which fell within a 2-3 hour period.",254
775714,NEW YORK CO.,CENTRAL PARK,07/17/2018,1532,Flash Flood, , ,0,0,0,0,NY,EST-5, ,129017,C,61,OKX,0,0,Department of Highways,Heavy Rain, , ,1,SSW,1,SSW,CENTRAL PARK,07/17/2018,1602,40.7602,-73.9579,40.761,-73.9565,All lanes blocked on the northbound ramp to the FDR Drive and East 62nd Street in Manhattan due to flooding.,"Showers and thunderstorms developed in a moist and unstable airmass ahead of an approaching cold front, leading to isolated flash flooding across parts of the New York City Metro area. Precipitable water values during the afternoon were around 2 inches, and the ASOS in Central Park recorded 2.22 inches of rain, the majority of which fell within a 2-3 hour period.",255
773500,RICHMOND CO.,OAKWOOD HGTS,07/27/2018,1610,Flash Flood, , ,0,0,0,0,NY,EST-5, ,129024,C,85,OKX,0,0,Broadcast Media,Heavy Rain, , ,1,SSW,1,SSW,OAKWOOD HGTS,07/27/2018,1700,40.5526,-74.1405,40.5538,-74.1385,Portions of Amboy Road and Ainsworth Avenue closed due to flooding in the Bay Terrace section of Staten Island with emergency personnel responding to a water rescue on Amboy Road.,"Showers and thunderstorms developed out ahead of an approaching cold front and stalled over parts of Brooklyn and Staten Island, producing anywhere from 1-4.5 inches of rain in a matter of hours. The heaviest rain fell across Staten Island, where a mesonet in New Dorp Beach recorded 4.37 inches of rain. This resulted in numerous reports of flash flooding.",256
773501,RICHMOND CO.,GREAT KILLS,07/27/2018,1651,Flash Flood, , ,0,0,0,0,NY,EST-5, ,129024,C,85,OKX,0,0,Broadcast Media,Heavy Rain, , ,1,E,1,E,GREAT KILLS,07/27/2018,1700,40.55,-74.1566,40.5502,-74.1553,The intersection of Lamoka Avenue and Abington Avenue was closed due to flooding in Great Kills.,"Showers and thunderstorms developed out ahead of an approaching cold front and stalled over parts of Brooklyn and Staten Island, producing anywhere from 1-4.5 inches of rain in a matter of hours. The heaviest rain fell across Staten Island, where a mesonet in New Dorp Beach recorded 4.37 inches of rain. This resulted in numerous reports of flash flooding.",257
773502,RICHMOND CO.,GREAT KILLS,07/27/2018,1917,Flash Flood, , ,0,0,0,0,NY,EST-5, ,129024,C,85,OKX,0,0,Emergency Manager,Heavy Rain, , ,1,SE,1,SE,GREAT KILLS,07/27/2018,1947,40.5371,-74.1498,40.5378,-74.1514,Hylan Boulevard was closed in Great Kills due to flooding.,"Showers and thunderstorms developed out ahead of an approaching cold front and stalled over parts of Brooklyn and Staten Island, producing anywhere from 1-4.5 inches of rain in a matter of hours. The heaviest rain fell across Staten Island, where a mesonet in New Dorp Beach recorded 4.37 inches of rain. This resulted in numerous reports of flash flooding.",258
775744,BRONX CO.,SPUYTEN DUYVIL,08/04/2018,1030,Flash Flood, , ,0,0,0,0,NY,EST-5, ,129487,C,5,OKX,0,0,River/Stream Gage,Heavy Rain, , ,21,NNW,21,NNW,SPUYTEN DUYVIL,08/04/2018,1215,41.1414,-74.1178,41.1402,-74.1178,"The Mahwah River near Suffern rose above its flood stage of 4.0 feet at 11:30am EDT, crested at a height of 4.06 feet at 12:15pm EDT, and fell back below flood stage at 1:15pm EDT.","A developing area of low pressure along a surface trough helped produce heavy rainfall across parts of the Lower Hudson Valley on the morning of August 4th that resulted in flash flooding. Rainfall amounts ranged from 1-2.5 inches across Rockland County, with a CooCoRaHS observer in West Nyack reporting 2.47 inches of rain between the afternoon of August 3rd and the afternoon of August 4th.",259
779531,QUEENS CO.,CORONA,08/07/2018,1845,Flash Flood, , ,0,0,0,0,NY,EST-5, ,130179,C,81,OKX,0,0,Social Media,Heavy Rain, , ,1,SSE,1,SSE,CORONA,08/07/2018,1915,40.7296,-73.8622,40.7303,-73.8615,Flowing water up to the height of car tires was observed on 63rd Drive near Queens Boulevard in Rego Park.,"A surface trough developing in a hot and humid airmass ahead of an approaching cold front resulted in the development of widely scattered showers and thunderstorms on the afternoon of August 7th. By evening, these showers and storms merged over New York City and Long Island, resulting in isolated reports of flash flooding. Rainfall totals ranged from around one inch in parts of New York City to 1-3 inches across much of Nassau and western Suffolk County.",260
779609,NEW YORK CO.,NEW YORK,08/11/2018,728,Flash Flood, , ,0,0,0,0,NY,EST-5, ,130194,C,61,OKX,0,0,Broadcast Media,Heavy Rain, , ,2,ENE,2,NE,NEW YORK,08/11/2018,900,40.7437,-73.9711,40.7442,-73.9721,Flooding reported on FDR Drive with water up to car bottoms.,"A stalled stationary boundary within a very moist airmass provided a focusing mechanism for several rounds of heavy rain that resulted in isolated flash flooding in New York City. Rainfall amounts ranged from 1-3 inches across the city, with the majority of that rain falling in just a 1-2 hour time frame. The ASOS in Central Park recorded 2.90 inches of rain.",261
779610,QUEENS CO.,BROAD CHANNEL,08/11/2018,830,Flash Flood, , ,0,0,0,0,NY,EST-5, ,130194,C,81,OKX,0,0,Fire Department/Rescue,Heavy Rain, , ,2,NE,2,NE,BROAD CHANNEL,08/11/2018,900,40.6406,-73.7427,40.6401,-73.7433,"Flooding resulted in a water rescue at the intersection of Rockaway Boulevard and Brookville Boulevard in Rosedale, Queens.","A stalled stationary boundary within a very moist airmass provided a focusing mechanism for several rounds of heavy rain that resulted in isolated flash flooding in New York City. Rainfall amounts ranged from 1-3 inches across the city, with the majority of that rain falling in just a 1-2 hour time frame. The ASOS in Central Park recorded 2.90 inches of rain.",262
779619,QUEENS CO.,BROADWAY,08/11/2018,941,Flash Flood, , ,0,0,0,0,NY,EST-5, ,130194,C,81,OKX,0,0,Law Enforcement,Heavy Rain, , ,0,WNW,1,S,COLLEGE PT,08/11/2018,1011,40.772,-73.8291,40.7725,-73.8306,"Basements flooded due to heavy rain on 28th Road in Flushing, Queens.","A stalled stationary boundary within a very moist airmass provided a focusing mechanism for several rounds of heavy rain that resulted in isolated flash flooding in New York City. Rainfall amounts ranged from 1-3 inches across the city, with the majority of that rain falling in just a 1-2 hour time frame. The ASOS in Central Park recorded 2.90 inches of rain.",263
784228,BRONX CO.,WILLIAMS BRIDGE,09/25/2018,1222,Flash Flood, , ,0,0,0,0,NY,EST-5, ,131100,C,5,OKX,0,0,Broadcast Media,Heavy Rain, , ,1,NNW,1,NNW,WILLIAMS BRIDGE,09/25/2018,1455,40.8919,-73.8876,40.8916,-73.8862,The Moshulu Parkway was flooded at the I-87 interchange in the Bronx.,"Rain developed across the area ahead of an approaching warm front, consolidating into a slow-moving band of heavy rain west of New York City by late morning. Precipitable water values increased from 1.84 on the morning sounding from Upton, NY to 2.13 by evening. Both of these values are above the 90th percentile based on a sounding climatology, with the 2.13 precipitable water value on the evening of the 25th a record for the date. Rainfall amounts generally ranged from 1-4 inches across New York City and Westchester County, and 2-5 inches across portions of northern Suffolk County. The ASOS at Central Park recorded 2.08 inches of rain while the ASOS at the White Plains Airport recorded 4.43 inches of rain during the event. Farther east, 4.27 inches of rain was reported by a CoCoRaHS observer in Port Jefferson Station, while a member of the public reported 4.53 inches of rain in Setauket.",264
784743,BRONX CO.,FORDHAM,09/25/2018,1400,Flash Flood, , ,0,0,0,0,NY,EST-5, ,131100,C,5,OKX,0,0,River/Stream Gage,Heavy Rain, , ,1,SSE,1,SSE,FORDHAM,09/26/2018,415,40.8626,-73.8748,40.8626,-73.8742,"The Bronx River at the New York Botanical Garden exceeded its flood stage of 3.0 feet at 2:00pm EDT. The river then proceeded to rise above its moderate flood stage of 3.5 feet at 3:15pm EDT and above its major flood stage of 4.0 feet at 5:45pm, cresting at a height of 4.16 feet at 8:30pm EDT. The river fell back below flood stage at 4:15am EDT on September 26th.","Rain developed across the area ahead of an approaching warm front, consolidating into a slow-moving band of heavy rain west of New York City by late morning. Precipitable water values increased from 1.84 on the morning sounding from Upton, NY to 2.13 by evening. Both of these values are above the 90th percentile based on a sounding climatology, with the 2.13 precipitable water value on the evening of the 25th a record for the date. Rainfall amounts generally ranged from 1-4 inches across New York City and Westchester County, and 2-5 inches across portions of northern Suffolk County. The ASOS at Central Park recorded 2.08 inches of rain while the ASOS at the White Plains Airport recorded 4.43 inches of rain during the event. Farther east, 4.27 inches of rain was reported by a CoCoRaHS observer in Port Jefferson Station, while a member of the public reported 4.53 inches of rain in Setauket.",265
784230,QUEENS CO.,FLUSHING ARPT,09/25/2018,1515,Flash Flood, , ,0,0,0,0,NY,EST-5, ,131100,C,81,OKX,0,0,Trained Spotter,Heavy Rain, , ,2,ENE,2,ENE,FLUSHING ARPT,09/25/2018,1545,40.7885,-73.785,40.7891,-73.785,All southbound lanes on Bell Boulevard closed at 208th Place in Bayside with two feet of standing water. The police were on the scene.,"Rain developed across the area ahead of an approaching warm front, consolidating into a slow-moving band of heavy rain west of New York City by late morning. Precipitable water values increased from 1.84 on the morning sounding from Upton, NY to 2.13 by evening. Both of these values are above the 90th percentile based on a sounding climatology, with the 2.13 precipitable water value on the evening of the 25th a record for the date. Rainfall amounts generally ranged from 1-4 inches across New York City and Westchester County, and 2-5 inches across portions of northern Suffolk County. The ASOS at Central Park recorded 2.08 inches of rain while the ASOS at the White Plains Airport recorded 4.43 inches of rain during the event. Farther east, 4.27 inches of rain was reported by a CoCoRaHS observer in Port Jefferson Station, while a member of the public reported 4.53 inches of rain in Setauket.",266
786338,QUEENS CO.,COLLEGE PT,09/28/2018,505,Flash Flood, , ,0,0,0,0,NY,EST-5, ,131418,C,81,OKX,0,0,Public,Heavy Rain, , ,1,SSW,1,SSW,COLLEGE PT,09/28/2018,538,40.772,-73.8334,40.7717,-73.8338,"Linden Place was closed due to flooding north of I-678 (Whitestone Expressway) in College Point, Queens.","As an area of low pressure and its associated warm front approached the region from the south, precipitation overspread the New York City metro area during the early morning hours of September 28th. With precipitable water values around 2 inches and much of the rain falling in just a few hours over an urban area, this resulted in isolated flash flooding in New York City.",267
786340,RICHMOND CO.,OAKWOOD HGTS,09/28/2018,508,Flash Flood, , ,0,0,0,0,NY,EST-5, ,131418,C,85,OKX,0,0,Newspaper,Heavy Rain, , ,1,SSW,1,SSW,OAKWOOD HGTS,09/28/2018,538,40.5536,-74.1405,40.5539,-74.141,Amboy Road was blocked at Bay Terrace with a couple cars stuck in flood waters under the Staten Island Railway train trestle in the Bay Terrace section of Staten Island.,"As an area of low pressure and its associated warm front approached the region from the south, precipitation overspread the New York City metro area during the early morning hours of September 28th. With precipitable water values around 2 inches and much of the rain falling in just a few hours over an urban area, this resulted in isolated flash flooding in New York City.",268
793061,QUEENS CO.,LITTLE NECK,12/21/2018,930,Flash Flood, , ,0,0,0,0,NY,EST-5, ,132540,C,81,OKX,0,0,Emergency Manager,Heavy Rain, , ,1,SW,1,SW,LITTLE NECK,12/21/2018,935,40.7634,-73.7594,40.7612,-73.758,"The southbound lanes of the Cross Island Parkway were closed due to flooding at the exit for Northern Boulevard in Bayside, Queens.","Low pressure moving up the spine of the Appalachians resulted in widespread heavy rainfall and reports of flash flooding across portions of southeast New York. A record high precipitable water value of 1.66 inches was recorded on the 12Z sounding from Upton, NY. Rainfall amounts across the region ranged from 1.5 to 4. A CoCoRaHS observer in Armonk reported 3.72 inches of rain from this event, while a cooperative observer in Centerport recorded 2.94 inches. In New York City, the ASOS in Central Park recorded 1.85 inches of rain, while the ASOS at JFK Airport recorded 2.03.",269
847280,QUEENS CO.,WOODSIDE,07/17/2019,1930,Flash Flood, , ,0,0,0,0,NY,EST-5, ,141019,C,81,OKX,0,0,Broadcast Media,Heavy Rain, , ,1,W,1,W,WOODSIDE,07/17/2019,2039,40.7466,-73.9457,40.7472,-73.9455,"Water was flowing onto the tracks at the Court Square subway station in Long Island City, Queens.","Showers and thunderstorms developed in a sub-tropical environment ahead of the remnants of Post Tropical Cyclone Barry, resulting in flash flooding across portions of New York City and Long Island. Based on the 12Z upper air sounding from Upton, New York, precipitable water values across the region were around 2.25 inches. Rainfall amounts across these areas generally ranged from 1-2 inches, with locally higher amounts. LaGuardia Airport measured 2.67 inches of rain.",270
847281,QUEENS CO.,LITTLE NECK,07/17/2019,1943,Flash Flood, , ,0,0,0,0,NY,EST-5, ,141019,C,81,OKX,0,0,Broadcast Media,Heavy Rain, , ,1,WNW,2,WNW,LITTLE NECK,07/17/2019,2039,40.78,-73.7749,40.7802,-73.7759,"Several cars were stranded by high water on Bell Boulevard in Bay Terrace, Queens.","Showers and thunderstorms developed in a sub-tropical environment ahead of the remnants of Post Tropical Cyclone Barry, resulting in flash flooding across portions of New York City and Long Island. Based on the 12Z upper air sounding from Upton, New York, precipitable water values across the region were around 2.25 inches. Rainfall amounts across these areas generally ranged from 1-2 inches, with locally higher amounts. LaGuardia Airport measured 2.67 inches of rain.",271
847286,QUEENS CO.,BROADWAY,07/17/2019,2009,Flash Flood, , ,0,0,0,0,NY,EST-5, ,141019,C,81,OKX,0,0,Law Enforcement,Heavy Rain, , ,1,W,1,W,BROADWAY,07/17/2019,2039,40.7695,-73.8312,40.7694,-73.8316,"Police responded to a vehicle stuck in high water due to flooding at the intersection of 137th Street and 31st Road in Flushing, Queens. The intersection is closed.","Showers and thunderstorms developed in a sub-tropical environment ahead of the remnants of Post Tropical Cyclone Barry, resulting in flash flooding across portions of New York City and Long Island. Based on the 12Z upper air sounding from Upton, New York, precipitable water values across the region were around 2.25 inches. Rainfall amounts across these areas generally ranged from 1-2 inches, with locally higher amounts. LaGuardia Airport measured 2.67 inches of rain.",272
848598,QUEENS CO.,CORONA,07/22/2019,1809,Flash Flood, , ,0,0,0,0,NY,EST-5, ,141282,C,81,OKX,0,0,Trained Spotter,Heavy Rain, , ,1,SSW,1,SSW,CORONA,07/22/2019,1945,40.7365,-73.8782,40.7372,-73.8778,"Water was being pumped from a basement near the intersection of Grand Avenue and Queens Boulevard in Elmhurst, Queens.","Flow parallel to a stalled frontal boundary across the region allowed showers and thunderstorms to train across the region during the afternoon and evening hours. These storms developed in an environment with precipitable water values around 2.25 inches and produced widespread 1-2 inch rainfall amounts across the region. The Central Park ASOS reported 1.57 inches of rain in this event, with much of that falling within a 1-2 hour period.",273
848604,QUEENS CO.,WOODHAVEN,07/22/2019,1833,Flash Flood, , ,0,0,0,0,NY,EST-5, ,141282,C,81,OKX,0,0,Social Media,Heavy Rain, , ,3,SSE,3,SSE,WOODHAVEN,07/22/2019,1945,40.6596,-73.8378,40.6577,-73.8374,"In Howard Beach, 95th Street was closed due to flooding between 159th Avenue and 160th Avenue.","Flow parallel to a stalled frontal boundary across the region allowed showers and thunderstorms to train across the region during the afternoon and evening hours. These storms developed in an environment with precipitable water values around 2.25 inches and produced widespread 1-2 inch rainfall amounts across the region. The Central Park ASOS reported 1.57 inches of rain in this event, with much of that falling within a 1-2 hour period.",274
